t,amk_torque_target_mirror_left,amk_actual_torque_left,amk_actual_velocity_left,amk_status_left
1751195982.999750,103.300000,97.500000,-7587.000000,63744.000000
1751195983.009950,103.300000,98.000000,-7594.000000,63744.000000
1751195983.019750,103.300000,97.900000,-7615.000000,63744.000000
1751195983.029700,102.400000,92.900000,-7662.000000,63744.000000
1751195983.039750,102.400000,93.900000,-7681.000000,63744.000000
1751195983.049750,102.400000,93.400000,-7708.000000,63744.000000
1751195983.059750,102.400000,99.600000,-7722.000000,63744.000000
1751195983.069750,102.400000,96.900000,-7719.000000,63744.000000
1751195983.079750,102.400000,97.900000,-7766.000000,63744.000000
1751195983.089750,102.400000,104.100000,-7787.000000,63744.000000
1751195983.099750,102.400000,100.500000,-7762.000000,63744.000000
1751195983.109750,102.400000,96.000000,-7777.000000,63744.000000
1751195983.119700,102.400000,93.900000,-7802.000000,63744.000000
1751195983.129750,102.400000,99.500000,-7831.000000,63744.000000
1751195983.139700,102.400000,101.000000,-7874.000000,63744.000000
1751195983.149800,102.400000,94.900000,-7882.000000,63744.000000
1751195983.159750,102.400000,105.200000,-7889.000000,63744.000000
1751195983.169750,102.400000,88.800000,-7908.000000,63744.000000
1751195983.180000,103.300000,99.400000,-7956.000000,63744.000000
1751195983.189750,103.300000,104.200000,-7967.000000,63744.000000
1751195983.199750,103.300000,95.200000,-7950.000000,63744.000000
1751195983.209750,103.300000,89.200000,-7968.000000,63744.000000
1751195983.219750,103.300000,91.000000,-8002.000000,63744.000000
1751195983.229750,103.300000,94.800000,-8025.000000,63744.000000
1751195983.239800,103.300000,92.100000,-8051.000000,63744.000000
1751195983.249750,103.300000,103.400000,-8069.000000,63744.000000
1751195983.259700,103.300000,92.900000,-8060.000000,63744.000000
1751195983.269750,103.300000,95.600000,-8111.000000,63744.000000
1751195983.279800,103.300000,95.600000,-8132.000000,63744.000000
1751195983.289750,103.300000,104.300000,-8101.000000,63744.000000
1751195983.299750,103.300000,89.000000,-8126.000000,63744.000000
1751195983.309750,103.300000,107.500000,-8160.000000,63744.000000
1751195983.319700,103.300000,98.600000,-8184.000000,63744.000000
1751195983.329750,102.400000,105.700000,-8215.000000,63744.000000
1751195983.339700,102.400000,100.800000,-8224.000000,63744.000000
1751195983.349750,102.400000,99.600000,-8212.000000,63744.000000
1751195983.359700,102.400000,90.500000,-8262.000000,63744.000000
1751195983.369700,102.400000,102.300000,-8276.000000,63744.000000
1751195983.379950,101.600000,109.400000,-8248.000000,63744.000000
1751195983.389700,101.600000,91.500000,-8255.000000,63744.000000
1751195983.400000,101.600000,94.200000,-8276.000000,63744.000000
1751195983.409750,101.600000,102.900000,-8305.000000,63744.000000
1751195983.419750,101.600000,102.400000,-8339.000000,63744.000000
1751195983.429750,98.100000,95.600000,-8355.000000,63744.000000
1751195983.439750,98.100000,98.100000,-8348.000000,63744.000000
1751195983.449700,98.100000,96.600000,-8402.000000,63744.000000
1751195983.459700,98.100000,99.500000,-8416.000000,63744.000000
1751195983.469750,98.100000,98.700000,-8407.000000,63744.000000
1751195983.479750,99.000000,97.800000,-8423.000000,63744.000000
1751195983.489750,99.000000,97.200000,-8484.000000,63744.000000
1751195983.499750,99.000000,102.000000,-8554.000000,63744.000000
1751195983.509750,99.000000,94.700000,-8545.000000,63744.000000
1751195983.519750,99.000000,98.600000,-8520.000000,63744.000000
1751195983.529700,98.100000,100.500000,-8517.000000,63744.000000
1751195983.539700,98.100000,95.400000,-8571.000000,63744.000000
1751195983.549750,98.100000,96.200000,-8576.000000,63744.000000
1751195983.559750,98.100000,100.100000,-8535.000000,63744.000000
1751195983.569750,98.100000,97.500000,-8553.000000,63744.000000
1751195983.580000,95.600000,98.100000,-8581.000000,63744.000000
1751195983.589700,95.600000,88.400000,-8613.000000,63744.000000
1751195983.599750,95.600000,97.100000,-8636.000000,63744.000000
1751195983.609750,95.600000,95.400000,-8658.000000,63744.000000
1751195983.619750,95.600000,95.700000,-8659.000000,63744.000000
1751195983.629700,95.600000,97.300000,-8722.000000,63744.000000
1751195983.639750,95.600000,96.300000,-8752.000000,63744.000000
1751195983.649700,95.600000,96.400000,-8718.000000,63744.000000
1751195983.659750,95.600000,95.800000,-8730.000000,63744.000000
1751195983.669750,95.600000,89.200000,-8768.000000,63744.000000
1751195983.679700,95.600000,94.100000,-8816.000000,63744.000000
1751195983.689700,95.600000,95.800000,-8808.000000,63744.000000
1751195983.699750,95.600000,89.800000,-8820.000000,63744.000000
1751195983.709750,95.600000,94.800000,-8841.000000,63744.000000
1751195983.719700,95.600000,93.700000,-8876.000000,63744.000000
1751195983.729750,96.400000,99.600000,-8853.000000,63744.000000
1751195983.739700,96.400000,92.200000,-8870.000000,63744.000000
1751195983.749750,96.400000,97.300000,-8895.000000,63744.000000
1751195983.759700,96.400000,96.700000,-8925.000000,63744.000000
1751195983.769700,96.400000,95.400000,-8956.000000,63744.000000
1751195983.779950,96.400000,93.100000,-8987.000000,63744.000000
1751195983.789700,96.400000,93.600000,-8971.000000,63744.000000
1751195983.800000,96.400000,91.500000,-9023.000000,63744.000000
1751195983.809700,96.400000,93.400000,-9030.000000,63744.000000
1751195983.819750,96.400000,93.500000,-9015.000000,63744.000000
1751195983.829700,96.400000,95.900000,-9020.000000,63744.000000
1751195983.839750,96.400000,97.600000,-9068.000000,63744.000000
1751195983.849700,96.400000,94.700000,-9103.000000,63744.000000
1751195983.859700,96.400000,94.000000,-9118.000000,63744.000000
1751195983.869700,96.400000,99.500000,-9116.000000,63744.000000
1751195983.879750,94.700000,88.600000,-9178.000000,63744.000000
1751195983.889700,94.700000,94.400000,-9206.000000,63744.000000
1751195983.899700,94.700000,92.900000,-9191.000000,63744.000000
1751195983.909700,94.700000,90.300000,-9197.000000,63744.000000
1751195983.919750,94.700000,94.500000,-9265.000000,63744.000000
1751195983.929700,94.700000,95.200000,-9289.000000,63744.000000
1751195983.939700,94.700000,95.400000,-9311.000000,63744.000000
1751195983.949750,94.700000,99.400000,-9318.000000,63744.000000
1751195983.959700,94.700000,95.400000,-9364.000000,63744.000000
1751195983.969750,94.700000,88.300000,-9385.000000,63744.000000
1751195983.979750,93.000000,93.300000,-9339.000000,63744.000000
1751195983.989700,93.000000,89.300000,-9353.000000,63744.000000
1751195983.999950,93.000000,93.600000,-9399.000000,63744.000000
1751195984.009700,93.000000,89.900000,-9420.000000,63744.000000
1751195984.019700,93.000000,97.300000,-9437.000000,63744.000000
1751195984.029700,88.800000,87.600000,-9426.000000,63744.000000
1751195984.039700,88.800000,88.200000,-9482.000000,63744.000000
1751195984.049700,88.800000,93.800000,-9509.000000,63744.000000
1751195984.059700,88.800000,91.400000,-9476.000000,63744.000000
1751195984.069700,88.800000,84.800000,-9494.000000,63744.000000
1751195984.079750,88.800000,86.900000,-9552.000000,63744.000000
1751195984.089700,88.800000,85.300000,-9582.000000,63744.000000
1751195984.099750,88.800000,86.700000,-9595.000000,63744.000000
1751195984.109700,88.800000,86.600000,-9585.000000,63744.000000
1751195984.119700,88.800000,85.200000,-9631.000000,63744.000000
1751195984.129750,87.900000,88.400000,-9652.000000,63744.000000
1751195984.139700,87.900000,89.000000,-9603.000000,63744.000000
1751195984.149700,87.900000,85.000000,-9621.000000,63744.000000
1751195984.159700,87.900000,83.900000,-9647.000000,63744.000000
1751195984.169900,87.900000,84.100000,-9686.000000,63744.000000
1751195984.179700,86.200000,89.700000,-9688.000000,63744.000000
1751195984.189750,86.200000,89.500000,-9681.000000,63744.000000
1751195984.199950,86.200000,87.400000,-9737.000000,63744.000000
1751195984.209700,86.200000,84.500000,-9725.000000,63744.000000
1751195984.219700,86.200000,82.300000,-9691.000000,63744.000000
1751195984.229750,86.200000,87.700000,-9685.000000,63744.000000
1751195984.239700,86.200000,85.700000,-9723.000000,63744.000000
1751195984.249750,86.200000,90.000000,-9766.000000,63744.000000
1751195984.259700,86.200000,87.800000,-9808.000000,63744.000000
1751195984.269650,86.200000,86.800000,-9795.000000,63744.000000
1751195984.279700,86.200000,89.300000,-9813.000000,63744.000000
1751195984.289650,86.200000,83.800000,-9812.000000,63744.000000
1751195984.299700,86.200000,81.300000,-9947.000000,63744.000000
1751195984.309700,86.200000,85.800000,-9952.000000,63744.000000
1751195984.319650,86.200000,92.300000,-9884.000000,63744.000000
1751195984.329700,85.300000,82.300000,-9877.000000,63744.000000
1751195984.339700,85.300000,91.600000,-9860.000000,63744.000000
1751195984.349700,85.300000,77.600000,-9954.000000,63744.000000
1751195984.359700,85.300000,86.800000,-9989.000000,63744.000000
1751195984.369950,85.300000,89.900000,-9905.000000,63744.000000
1751195984.379700,84.500000,84.400000,-9883.000000,63744.000000
1751195984.389750,84.500000,84.300000,-9936.000000,63744.000000
1751195984.399950,84.500000,80.300000,-9964.000000,63744.000000
1751195984.409700,84.500000,83.600000,-10000.000000,63744.000000
1751195984.419700,84.500000,79.500000,-9994.000000,63744.000000
1751195984.429750,83.600000,80.200000,-10025.000000,63744.000000
1751195984.439700,83.600000,86.100000,-10008.000000,63744.000000
1751195984.449750,83.600000,79.400000,-9992.000000,63744.000000
1751195984.459700,83.600000,78.800000,-10035.000000,63744.000000
1751195984.469650,83.600000,89.600000,-10054.000000,63744.000000
1751195984.479700,76.000000,78.700000,-10067.000000,63744.000000
1751195984.489700,76.000000,73.000000,-10067.000000,63744.000000
1751195984.499700,76.000000,73.900000,-10108.000000,63744.000000
1751195984.509650,76.000000,72.700000,-10119.000000,63744.000000
1751195984.519700,76.000000,81.500000,-10073.000000,63744.000000
1751195984.529700,76.000000,75.900000,-10091.000000,63744.000000
1751195984.539700,76.000000,76.800000,-10111.000000,63744.000000
1751195984.549700,76.000000,73.600000,-10162.000000,63744.000000
1751195984.559700,76.000000,71.300000,-10182.000000,63744.000000
1751195984.569950,76.000000,73.600000,-10178.000000,63744.000000
1751195984.579700,67.400000,62.500000,-10198.000000,63744.000000
1751195984.589700,67.400000,69.100000,-10148.000000,63744.000000
1751195984.599900,67.400000,66.600000,-10158.000000,63744.000000
1751195984.609700,67.400000,65.400000,-10197.000000,63744.000000
1751195984.619700,67.400000,66.900000,-10251.000000,63744.000000
1751195984.629700,61.400000,59.200000,-10263.000000,63744.000000
1751195984.639700,61.400000,59.600000,-10253.000000,63744.000000
1751195984.649700,61.400000,62.600000,-10290.000000,63744.000000
1751195984.659650,61.400000,63.000000,-10288.000000,63744.000000
1751195984.669700,61.400000,62.600000,-10271.000000,63744.000000
1751195984.679700,60.600000,59.900000,-10286.000000,63744.000000
1751195984.689650,60.600000,59.800000,-10306.000000,63744.000000
1751195984.699700,60.600000,59.700000,-10311.000000,63744.000000
1751195984.709700,60.600000,60.100000,-10290.000000,63744.000000
1751195984.719700,60.600000,58.900000,-10333.000000,63744.000000
1751195984.729750,60.600000,61.000000,-10336.000000,63744.000000
1751195984.739650,60.600000,60.600000,-10298.000000,63744.000000
1751195984.749750,60.600000,59.400000,-10299.000000,63744.000000
1751195984.759700,60.600000,57.900000,-10332.000000,63744.000000
1751195984.769950,60.600000,60.000000,-10367.000000,63744.000000
1751195984.779700,60.600000,59.500000,-10383.000000,63744.000000
1751195984.789700,60.600000,59.000000,-10395.000000,63744.000000
1751195984.799950,60.600000,59.800000,-10415.000000,63744.000000
1751195984.809650,60.600000,62.400000,-10380.000000,63744.000000
1751195984.819650,60.600000,61.400000,-10361.000000,63744.000000
1751195984.829700,61.400000,60.500000,-10414.000000,63744.000000
1751195984.839700,61.400000,60.600000,-10435.000000,63744.000000
1751195984.849700,61.400000,60.500000,-10436.000000,63744.000000
1751195984.859700,61.400000,61.000000,-10424.000000,63744.000000
1751195984.869700,61.400000,59.600000,-10449.000000,63744.000000
1751195984.879750,61.400000,62.200000,-10426.000000,63744.000000
1751195984.889700,61.400000,62.400000,-10418.000000,63744.000000
1751195984.899700,61.400000,59.200000,-10460.000000,63744.000000
1751195984.909700,61.400000,60.400000,-10491.000000,63744.000000
1751195984.919650,61.400000,61.400000,-10492.000000,63744.000000
1751195984.929700,61.400000,62.000000,-10477.000000,63744.000000
1751195984.939650,61.400000,59.900000,-10517.000000,63744.000000
1751195984.949700,61.400000,62.500000,-10514.000000,63744.000000
1751195984.959700,61.400000,60.900000,-10493.000000,63744.000000
1751195984.969900,61.400000,59.200000,-10524.000000,63744.000000
1751195984.979700,60.600000,60.700000,-10540.000000,63744.000000
1751195984.989700,60.600000,61.100000,-10541.000000,63744.000000
1751195984.999950,60.600000,60.200000,-10524.000000,63744.000000
1751195985.009650,60.600000,59.100000,-10570.000000,63744.000000
1751195985.019700,60.600000,60.900000,-10578.000000,63744.000000
1751195985.029700,60.600000,60.700000,-10556.000000,63744.000000
1751195985.039700,60.600000,59.200000,-10573.000000,63744.000000
1751195985.049700,60.600000,57.900000,-10583.000000,63744.000000
1751195985.059700,60.600000,63.700000,-10606.000000,63744.000000
1751195985.069650,60.600000,59.300000,-10589.000000,63744.000000
1751195985.079700,61.400000,62.100000,-10641.000000,63744.000000
1751195985.089650,61.400000,61.700000,-10648.000000,63744.000000
1751195985.099650,61.400000,59.300000,-10612.000000,63744.000000
1751195985.109650,61.400000,60.800000,-10626.000000,63744.000000
1751195985.119700,61.400000,61.600000,-10655.000000,63744.000000
1751195985.129750,59.700000,60.800000,-10663.000000,63744.000000
1751195985.139650,59.700000,60.200000,-10651.000000,63744.000000
1751195985.149700,59.700000,56.300000,-10694.000000,63744.000000
1751195985.159700,59.700000,59.200000,-10698.000000,63744.000000
1751195985.169950,59.700000,61.700000,-10673.000000,63744.000000
1751195985.179700,46.900000,46.000000,-10662.000000,63744.000000
1751195985.189700,46.900000,44.600000,-10673.000000,63744.000000
1751195985.199900,46.900000,46.900000,-10694.000000,63744.000000
1751195985.209700,46.900000,46.700000,-10687.000000,63744.000000
1751195985.219650,46.900000,45.300000,-10725.000000,63744.000000
1751195985.229700,40.100000,40.300000,-10721.000000,63744.000000
1751195985.239700,40.100000,40.900000,-10687.000000,63744.000000
1751195985.249700,40.100000,38.900000,-10691.000000,63744.000000
1751195985.259650,40.100000,38.600000,-10696.000000,63744.000000
1751195985.269700,40.100000,40.200000,-10720.000000,63744.000000
1751195985.279700,40.100000,42.800000,-10696.000000,63744.000000
1751195985.289650,40.100000,39.200000,-10743.000000,63744.000000
1751195985.299700,40.100000,40.900000,-10750.000000,63744.000000
1751195985.309700,40.100000,40.800000,-10710.000000,63744.000000
1751195985.319650,40.100000,38.800000,-10717.000000,63744.000000
1751195985.329700,39.300000,38.800000,-10720.000000,63744.000000
1751195985.339700,39.300000,38.300000,-10746.000000,63744.000000
1751195985.349650,39.300000,38.200000,-10731.000000,63744.000000
1751195985.359650,39.300000,38.200000,-10776.000000,63744.000000
1751195985.369900,39.300000,38.500000,-10788.000000,63744.000000
1751195985.379700,40.100000,40.800000,-10739.000000,63744.000000
1751195985.389650,40.100000,40.800000,-10752.000000,63744.000000
1751195985.399950,40.100000,41.500000,-10760.000000,63744.000000
1751195985.409650,40.100000,41.200000,-10770.000000,63744.000000
1751195985.419700,40.100000,41.600000,-10757.000000,63744.000000
1751195985.429650,40.100000,40.900000,-10793.000000,63744.000000
1751195985.439700,40.100000,41.500000,-10799.000000,63744.000000
1751195985.449700,40.100000,42.000000,-10750.000000,63744.000000
1751195985.459700,40.100000,39.100000,-10755.000000,63744.000000
1751195985.469650,40.100000,39.200000,-10761.000000,63744.000000
1751195985.479700,39.300000,38.000000,-10767.000000,63744.000000
1751195985.489700,39.300000,38.100000,-10757.000000,63744.000000
1751195985.499650,39.300000,36.100000,-10797.000000,63744.000000
1751195985.509650,39.300000,36.900000,-10804.000000,63744.000000
1751195985.519650,39.300000,36.800000,-10794.000000,63744.000000
1751195985.529700,31.600000,30.100000,-10778.000000,63744.000000
1751195985.539650,31.600000,29.400000,-10794.000000,63744.000000
1751195985.549700,31.600000,29.600000,-10814.000000,63744.000000
1751195985.559650,31.600000,30.800000,-10805.000000,63744.000000
1751195985.569650,31.600000,29.100000,-10849.000000,63744.000000
1751195985.579900,26.500000,25.600000,-10830.000000,63744.000000
1751195985.589700,26.500000,24.900000,-10816.000000,63744.000000
1751195985.599650,26.500000,24.800000,-10811.000000,63744.000000
1751195985.609900,26.500000,25.200000,-10825.000000,63744.000000
1751195985.619650,26.500000,26.700000,-10848.000000,63744.000000
1751195985.629650,23.000000,25.900000,-10817.000000,63744.000000
1751195985.639700,23.000000,23.100000,-10861.000000,63744.000000
1751195985.649700,23.000000,24.400000,-10840.000000,63744.000000
1751195985.659650,23.000000,25.100000,-10817.000000,63744.000000
1751195985.669650,23.000000,23.500000,-10835.000000,63744.000000
1751195985.679700,22.200000,23.200000,-10830.000000,63744.000000
1751195985.689650,22.200000,22.000000,-10842.000000,63744.000000
1751195985.699700,22.200000,22.900000,-10818.000000,63744.000000
1751195985.709650,22.200000,21.900000,-10849.000000,63744.000000
1751195985.719650,22.200000,21.500000,-10824.000000,63744.000000
1751195985.729700,8.500000,10.500000,-10762.000000,63744.000000
1751195985.739600,8.500000,7.300000,-10749.000000,63744.000000
1751195985.749700,8.500000,7.600000,-10730.000000,63744.000000
1751195985.759650,8.500000,9.300000,-10735.000000,63744.000000
1751195985.769650,8.500000,8.600000,-10753.000000,63744.000000
1751195985.779700,4.300000,6.200000,-10728.000000,63744.000000
1751195985.789650,4.300000,4.100000,-10692.000000,63744.000000
1751195985.799650,4.300000,3.500000,-10683.000000,63744.000000
1751195985.809650,4.300000,3.700000,-10719.000000,63744.000000
1751195985.819950,4.300000,3.700000,-10730.000000,63744.000000
1751195985.829700,3.400000,4.200000,-10722.000000,63744.000000
1751195985.839650,3.400000,3.100000,-10715.000000,63744.000000
1751195985.849900,3.400000,2.300000,-10733.000000,63744.000000
1751195985.859650,3.400000,3.100000,-10728.000000,63744.000000
1751195985.869650,3.400000,4.100000,-10670.000000,63744.000000
1751195985.879650,4.300000,3.200000,-10707.000000,63744.000000
1751195985.889600,4.300000,4.700000,-10672.000000,63744.000000
1751195985.899700,4.300000,5.200000,-10653.000000,63744.000000
1751195985.909650,4.300000,4.600000,-10621.000000,63744.000000
1751195985.919650,4.300000,5.100000,-10576.000000,63744.000000
1751195985.929700,4.300000,2.500000,-10641.000000,63744.000000
1751195985.939650,4.300000,3.100000,-10654.000000,63744.000000
1751195985.949650,4.300000,3.700000,-10682.000000,63744.000000
1751195985.959650,4.300000,4.100000,-10692.000000,63744.000000
1751195985.969650,4.300000,4.400000,-10691.000000,63744.000000
1751195985.979700,4.300000,5.200000,-10663.000000,63744.000000
1751195985.989700,4.300000,4.900000,-10618.000000,63744.000000
1751195985.999650,4.300000,2.800000,-10647.000000,63744.000000
1751195986.009650,4.300000,6.100000,-10573.000000,63744.000000
1751195986.019700,4.300000,4.700000,-10533.000000,63744.000000
1751195986.029900,3.400000,3.100000,-10559.000000,63744.000000
1751195986.039650,3.400000,3.300000,-10543.000000,63744.000000
1751195986.049700,3.400000,3.500000,-10505.000000,63744.000000
1751195986.059900,3.400000,3.800000,-10449.000000,63744.000000
1751195986.069650,3.400000,1.000000,-10572.000000,63744.000000
1751195986.079700,3.400000,3.700000,-10544.000000,63744.000000
1751195986.089650,3.400000,3.500000,-10539.000000,63744.000000
1751195986.099650,3.400000,3.300000,-10548.000000,63744.000000
1751195986.109650,3.400000,3.100000,-10527.000000,63744.000000
1751195986.119650,3.400000,3.500000,-10516.000000,63744.000000
1751195986.129700,3.400000,4.000000,-10495.000000,63744.000000
1751195986.139650,3.400000,3.700000,-10465.000000,63744.000000
1751195986.149650,3.400000,4.000000,-10406.000000,63744.000000
1751195986.159650,3.400000,4.100000,-10352.000000,63744.000000
1751195986.169650,3.400000,4.000000,-10312.000000,63744.000000
1751195986.179700,4.300000,4.200000,-10288.000000,63744.000000
1751195986.189650,4.300000,4.800000,-10256.000000,63744.000000
1751195986.199700,4.300000,4.000000,-10290.000000,63744.000000
1751195986.209650,4.300000,4.000000,-10310.000000,63744.000000
1751195986.219650,4.300000,3.300000,-10344.000000,63744.000000
1751195986.229700,4.300000,3.500000,-10379.000000,63744.000000
1751195986.239600,4.300000,3.300000,-10391.000000,63744.000000
1751195986.249650,4.300000,3.600000,-10404.000000,63744.000000
1751195986.259650,4.300000,4.800000,-10361.000000,63744.000000
1751195986.269900,4.300000,4.900000,-10324.000000,63744.000000
1751195986.279650,4.300000,4.400000,-10314.000000,63744.000000
1751195986.289650,4.300000,4.500000,-10294.000000,63744.000000
1751195986.299950,4.300000,4.000000,-10242.000000,63744.000000
1751195986.309650,4.300000,5.000000,-10194.000000,63744.000000
1751195986.319650,4.300000,3.900000,-10161.000000,63744.000000
1751195986.329650,3.400000,2.100000,-10207.000000,63744.000000
1751195986.339650,3.400000,3.200000,-10182.000000,63744.000000
1751195986.349650,3.400000,2.800000,-10197.000000,63744.000000
1751195986.359650,3.400000,2.400000,-10234.000000,63744.000000
1751195986.369650,3.400000,4.000000,-10183.000000,63744.000000
1751195986.379650,3.400000,2.800000,-10179.000000,63744.000000
1751195986.389650,3.400000,3.500000,-10176.000000,63744.000000
1751195986.399650,3.400000,2.600000,-10167.000000,63744.000000
1751195986.409650,3.400000,3.600000,-10151.000000,63744.000000
1751195986.419650,3.400000,4.500000,-10136.000000,63744.000000
1751195986.429700,3.400000,3.300000,-10130.000000,63744.000000
1751195986.439650,3.400000,4.100000,-10086.000000,63744.000000
1751195986.449650,3.400000,3.000000,-10075.000000,63744.000000
1751195986.459650,3.400000,3.400000,-10077.000000,63744.000000
1751195986.469650,3.400000,3.300000,-10056.000000,63744.000000
1751195986.479850,4.300000,4.800000,-10045.000000,63744.000000
1751195986.489650,4.300000,4.600000,-10023.000000,63744.000000
1751195986.499650,4.300000,4.100000,-10008.000000,63744.000000
1751195986.509900,4.300000,5.000000,-9990.000000,63744.000000
1751195986.519600,4.300000,4.600000,-9963.000000,63744.000000
1751195986.529650,3.400000,3.700000,-9936.000000,63744.000000
1751195986.539650,3.400000,3.700000,-9914.000000,63744.000000
1751195986.549650,3.400000,3.200000,-9876.000000,63744.000000
1751195986.559650,3.400000,4.000000,-9851.000000,63744.000000
1751195986.569600,3.400000,4.500000,-9826.000000,63744.000000
1751195986.579650,2.600000,2.700000,-9801.000000,63744.000000
1751195986.589650,2.600000,2.600000,-9807.000000,63744.000000
1751195986.599650,2.600000,1.900000,-9846.000000,63744.000000
1751195986.609600,2.600000,1.800000,-9868.000000,63744.000000
1751195986.619650,2.600000,2.400000,-9865.000000,63744.000000
1751195986.629650,3.400000,3.400000,-9859.000000,63744.000000
1751195986.639600,3.400000,4.500000,-9809.000000,63744.000000
1751195986.649650,3.400000,2.900000,-9819.000000,63744.000000
1751195986.659600,3.400000,3.500000,-9818.000000,63744.000000
1751195986.669600,3.400000,3.500000,-9801.000000,63744.000000
1751195986.679650,2.600000,2.700000,-9787.000000,63744.000000
1751195986.689650,2.600000,2.000000,-9786.000000,63744.000000
1751195986.699650,2.600000,2.300000,-9779.000000,63744.000000
1751195986.709650,2.600000,3.300000,-9749.000000,63744.000000
1751195986.719900,2.600000,2.600000,-9707.000000,63744.000000
1751195986.729600,4.300000,3.200000,-9735.000000,63744.000000
1751195986.739650,4.300000,4.700000,-9709.000000,63744.000000
1751195986.749900,4.300000,4.500000,-9682.000000,63744.000000
1751195986.759600,4.300000,4.900000,-9658.000000,63744.000000
1751195986.769600,4.300000,4.300000,-9646.000000,63744.000000
1751195986.779650,3.400000,2.700000,-9664.000000,63744.000000
1751195986.789650,3.400000,3.800000,-9615.000000,63744.000000
1751195986.799700,3.400000,3.300000,-9607.000000,63744.000000
1751195986.809650,3.400000,2.900000,-9608.000000,63744.000000
1751195986.819600,3.400000,3.300000,-9586.000000,63744.000000
1751195986.829650,4.300000,4.200000,-9554.000000,63744.000000
1751195986.839650,4.300000,3.600000,-9586.000000,63744.000000
1751195986.849650,4.300000,5.200000,-9550.000000,63744.000000
1751195986.859600,4.300000,4.400000,-9553.000000,63744.000000
1751195986.869650,4.300000,5.100000,-9525.000000,63744.000000
1751195986.879650,3.400000,3.800000,-9499.000000,63744.000000
1751195986.889600,3.400000,2.800000,-9536.000000,63744.000000
1751195986.899650,3.400000,4.500000,-9481.000000,63744.000000
1751195986.909650,3.400000,3.900000,-9466.000000,63744.000000
1751195986.919600,3.400000,3.100000,-9470.000000,63744.000000
1751195986.929850,2.600000,4.300000,-9432.000000,63744.000000
1751195986.939600,2.600000,2.300000,-9401.000000,63744.000000
1751195986.949700,2.600000,3.300000,-9371.000000,63744.000000
1751195986.959850,2.600000,2.200000,-9373.000000,63744.000000
1751195986.969650,2.600000,1.800000,-9360.000000,63744.000000
1751195986.979600,3.400000,3.700000,-9344.000000,63744.000000
1751195986.989650,3.400000,3.100000,-9330.000000,63744.000000
1751195986.999650,3.400000,3.300000,-9348.000000,63744.000000
1751195987.009650,3.400000,4.600000,-9323.000000,63744.000000
1751195987.019600,3.400000,3.400000,-9337.000000,63744.000000
1751195987.029650,4.300000,5.600000,-9321.000000,63744.000000
1751195987.039600,4.300000,4.200000,-9322.000000,63744.000000
1751195987.049600,4.300000,3.700000,-9327.000000,63744.000000
1751195987.059600,4.300000,3.800000,-9292.000000,63744.000000
1751195987.069600,4.300000,5.600000,-9259.000000,63744.000000
1751195987.079650,3.400000,3.900000,-9221.000000,63744.000000
1751195987.089650,3.400000,3.400000,-9183.000000,63744.000000
1751195987.099650,3.400000,2.800000,-9192.000000,63744.000000
1751195987.109600,3.400000,4.500000,-9148.000000,63744.000000
1751195987.119650,3.400000,2.600000,-9151.000000,63744.000000
1751195987.129700,2.600000,2.400000,-9149.000000,63744.000000
1751195987.139600,2.600000,2.800000,-9134.000000,63744.000000
1751195987.149650,2.600000,2.600000,-9114.000000,63744.000000
1751195987.159650,2.600000,1.800000,-9127.000000,63744.000000
1751195987.169900,2.600000,2.900000,-9090.000000,63744.000000
1751195987.179650,2.600000,2.700000,-9087.000000,63744.000000
1751195987.189650,2.600000,3.100000,-9047.000000,63744.000000
1751195987.199850,2.600000,2.600000,-9059.000000,63744.000000
1751195987.209600,2.600000,2.100000,-9061.000000,63744.000000
1751195987.219650,2.600000,2.500000,-9038.000000,63744.000000
1751195987.229650,2.600000,2.600000,-9004.000000,63744.000000
1751195987.239600,2.600000,2.200000,-9015.000000,63744.000000
1751195987.249600,2.600000,2.600000,-9000.000000,63744.000000
1751195987.259600,2.600000,2.700000,-8984.000000,63744.000000
1751195987.269600,2.600000,2.500000,-8949.000000,63744.000000
1751195987.279650,3.400000,3.100000,-8932.000000,63744.000000
1751195987.289650,3.400000,3.600000,-8924.000000,63744.000000
1751195987.299600,3.400000,3.900000,-8906.000000,63744.000000
1751195987.309650,3.400000,3.500000,-8862.000000,63744.000000
1751195987.319650,3.400000,4.100000,-8823.000000,63744.000000
1751195987.329600,3.400000,2.800000,-8807.000000,63744.000000
1751195987.339600,3.400000,3.000000,-8797.000000,63744.000000
1751195987.349600,3.400000,3.600000,-8784.000000,63744.000000
1751195987.359650,3.400000,3.000000,-8778.000000,63744.000000
1751195987.369600,3.400000,3.300000,-8752.000000,63744.000000
1751195987.379900,4.300000,4.000000,-8748.000000,63744.000000
1751195987.389600,4.300000,4.700000,-8732.000000,63744.000000
1751195987.399600,4.300000,5.000000,-8705.000000,63744.000000
1751195987.409900,4.300000,4.100000,-8681.000000,63744.000000
1751195987.419650,4.300000,4.000000,-8671.000000,63744.000000
1751195987.429600,2.600000,3.100000,-8646.000000,63744.000000
1751195987.439650,2.600000,2.100000,-8611.000000,63744.000000
1751195987.449600,2.600000,3.400000,-8587.000000,63744.000000
1751195987.459600,2.600000,1.500000,-8602.000000,63744.000000
1751195987.469600,2.600000,3.000000,-8570.000000,63744.000000
1751195987.479650,2.600000,3.400000,-8522.000000,63744.000000
1751195987.489600,2.600000,3.100000,-8475.000000,63744.000000
